ts_utc,run_label,strategy_id,game_pk,game_date_et,reason
2026-09-20T14:40:11Z,morning,pv_orig,824139,2026-09-20,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-20T14:40:11Z,morning,pv_orig,824546,2026-09-20,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-20T14:40:11Z,morning,pv_orig,823001,2026-09-20,[O4] no natural/scam signal for this slot
2026-09-20T14:40:11Z,morning,pv_orig,822844,2026-09-20,[O4] no natural/scam signal for this slot
2026-09-20T14:40:11Z,morning,pv_orig,824300,2026-09-20,[O4] no natural/scam signal for this slot
2026-09-20T14:40:11Z,morning,sharp_split,823570,2026-09-20,[SS_ml] no-divergence: best gap +1 (need >=10 and handle >=50)
2026-09-20T14:40:11Z,morning,sharp_split,824462,2026-09-20,[SS_ml] no-divergence: best gap +6 (need >=10 and handle >=50)
2026-09-20T14:40:11Z,morning,sharp_split,824381,2026-09-20,[SS_ml] no-divergence: best gap +5 (need >=10 and handle >=50)
2026-09-20T14:40:11Z,morning,sharp_split,822922,2026-09-20,[SS_ml] no-divergence: best gap +9 (need >=10 and handle >=50)
2026-09-20T14:40:11Z,morning,sharp_split,824139,2026-09-20,[SS_ml] no-divergence: best gap +10 (need >=10 and handle >=50)
2026-09-20T14:40:11Z,morning,sharp_split,822844,2026-09-20,[SS_ml] no-divergence: best gap +0 (need >=10 and handle >=50)
2026-09-20T20:55:10Z,pregame,pv_orig,824789,2026-09-20,[O4] no natural/scam signal for this slot
2026-09-20T20:55:10Z,pregame,sharp_split,824789,2026-09-20,[SS_ml] no-divergence: best gap +2 (need >=10 and handle >=50)
2026-09-21T20:55:33Z,pregame,fade_public,824787,2026-09-21,[FP_ml] no-divergence: max tickets 60% < 65%
2026-09-21T20:55:33Z,pregame,fade_public,823169,2026-09-21,[FP_ml] no-divergence: max tickets 64% < 65%
2026-09-21T20:55:33Z,pregame,pv_orig,824787,2026-09-21,[O4] no natural/scam signal for this slot
2026-09-21T20:55:33Z,pregame,pv_orig,824221,2026-09-21,[O4] no natural/scam signal for this slot
2026-09-21T20:55:33Z,pregame,pv_orig,823169,2026-09-21,[O4] no natural/scam signal for this slot
2026-09-21T20:55:33Z,pregame,pv_v3,824221,2026-09-21,"[R3] no movement signal, no dossier edge"
2026-09-22T14:44:48Z,morning,fade_public,823543,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T14:44:48Z,morning,pv_orig,823543,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T14:44:48Z,morning,sharp_split,823543,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,823328,2026-09-22,[FP_ml] no-divergence: max tickets 62% < 65%
2026-09-22T20:55:39Z,pregame,fade_public,824709,2026-09-22,[FP_ml] no-divergence: max tickets 54% < 65%
2026-09-22T20:55:39Z,pregame,fade_public,822840,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,824302,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,824953,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,823089,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,823166,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,823897,2026-09-22,[FP_ml] no-splits: none captured for game
2026-09-22T20:55:39Z,pregame,fade_public,824785,2026-09-22,[FP_ml] status=Final
2026-09-22T20:55:39Z,pregame,fav_ml,824785,2026-09-22,[B_FAV] status=Final
2026-09-22T20:55:39Z,pregame,pv_orig,824222,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,823328,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,823412,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,824867,2026-09-22,[O4] no natural/scam signal for this slot
2026-09-22T20:55:39Z,pregame,pv_orig,824061,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,824624,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,822840,2026-09-22,[O3_first_meeting] no totals on a season-first meeting
2026-09-22T20:55:39Z,pregame,pv_orig,824302,2026-09-22,[O4] no natural/scam signal for this slot
2026-09-22T20:55:39Z,pregame,pv_orig,824953,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,823089,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,823166,2026-09-22,[O4] no natural/scam signal for this slot
2026-09-22T20:55:39Z,pregame,pv_orig,823897,2026-09-22,"[O2_slot_mismatch] V day, P slot -- no outrageous scam"
2026-09-22T20:55:39Z,pregame,pv_orig,824785,2026-09-22,[O0] status=Final
2026-09-22T20:55:40Z,pregame,pv_v3,824785,2026-09-22,[R0] status=Final
2026-09-22T20:55:40Z,pregame,sharp_split,823328,2026-09-22,[SS_ml] no-divergence: best gap +4 (need >=10 and handle >=50)
2026-09-22T20:55:40Z,pregame,sharp_split,824709,2026-09-22,[SS_ml] no-divergence: best gap +5 (need >=10 and handle >=50)
2026-09-22T20:55:40Z,pregame,sharp_split,824867,2026-09-22,[SS_ml] no-divergence: best gap +17 (need >=10 and handle >=50)
2026-09-22T20:55:40Z,pregame,sharp_split,824624,2026-09-22,[SS_ml] no-divergence: best gap +0 (need >=10 and handle >=50)
2026-09-22T20:55:40Z,pregame,sharp_split,822840,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:40Z,pregame,sharp_split,824302,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:40Z,pregame,sharp_split,824953,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:40Z,pregame,sharp_split,823089,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:40Z,pregame,sharp_split,823166,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:40Z,pregame,sharp_split,823897,2026-09-22,[SS_ml] no-splits: none captured for game
2026-09-22T20:55:40Z,pregame,sharp_split,824785,2026-09-22,[SS_ml] status=Final
2026-09-23T14:44:29Z,morning,fade_public,824223,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T14:44:29Z,morning,fade_public,824785,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T14:44:29Z,morning,fade_public,823168,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T14:44:29Z,morning,pv_orig,824223,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T14:44:29Z,morning,sharp_split,824223,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T14:44:29Z,morning,sharp_split,824785,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T14:44:29Z,morning,sharp_split,823168,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824784,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,823327,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,823410,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,823492,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824710,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824868,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824060,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824625,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,822841,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824301,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,824951,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,823894,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:25Z,pregame,fade_public,823086,2026-09-23,[FP_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,pv_orig,824784,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T20:55:26Z,pregame,pv_orig,823327,2026-09-23,[O4] no natural/scam signal for this slot
2026-09-23T20:55:26Z,pregame,pv_orig,823492,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T20:55:26Z,pregame,pv_orig,824710,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T20:55:26Z,pregame,pv_orig,824868,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T20:55:26Z,pregame,pv_orig,824060,2026-09-23,[O4] no natural/scam signal for this slot
2026-09-23T20:55:26Z,pregame,pv_orig,824625,2026-09-23,[O4] no natural/scam signal for this slot
2026-09-23T20:55:26Z,pregame,pv_orig,824301,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T20:55:26Z,pregame,pv_orig,824951,2026-09-23,[O1_wed_second_half] Wednesday Vegas half requires a big scam
2026-09-23T20:55:26Z,pregame,pv_orig,823894,2026-09-23,[O7] heavy favorite -220
2026-09-23T20:55:26Z,pregame,pv_orig,823086,2026-09-23,[O6] public slot price -192 more expensive than -160
2026-09-23T20:55:26Z,pregame,pv_v3,824784,2026-09-23,"[R3] no movement signal, no dossier edge"
2026-09-23T20:55:26Z,pregame,sharp_split,824784,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,823327,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,823410,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,823492,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,824710,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,824868,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,824060,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,824625,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,822841,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,824301,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,824951,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,823894,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-23T20:55:26Z,pregame,sharp_split,823086,2026-09-23,[SS_ml] no-splits: none captured for game
2026-09-24T14:45:54Z,morning,fade_public,824059,2026-09-24,[FP_ml] no-divergence: max tickets 62% < 65%
2026-09-24T14:45:54Z,morning,fade_public,822842,2026-09-24,[FP_ml] no-divergence: max tickets 62% < 65%
2026-09-24T14:45:55Z,morning,pv_orig,823326,2026-09-24,"[O1_off_day] thursday is an off day, no big scam"
2026-09-24T14:45:55Z,morning,pv_orig,824059,2026-09-24,"[O1_off_day] thursday is an off day, no big scam"
2026-09-24T14:45:55Z,morning,pv_orig,824623,2026-09-24,"[O1_off_day] thursday is an off day, no big scam"
2026-09-24T14:45:55Z,morning,pv_orig,822842,2026-09-24,"[O1_off_day] thursday is an off day, no big scam"
2026-09-24T14:45:55Z,morning,pv_orig,824298,2026-09-24,"[O1_off_day] thursday is an off day, no big scam"
2026-09-24T14:45:55Z,morning,sharp_split,823326,2026-09-24,[SS_ml] no-divergence: best gap +3 (need >=10 and handle >=50)
2026-09-24T14:45:55Z,morning,sharp_split,824623,2026-09-24,[SS_ml] no-divergence: best gap +11 (need >=10 and handle >=50)
