season,game_date_et,game_pk,start_utc,game_type,doubleheader,game_number,home_team_id,away_team_id,home_team,away_team
2017,2017-04-07,490148,2017-04-07 17:05:00+00:00,R,N,1,134,144,Pittsburgh Pirates,Atlanta Braves
2017,2017-04-07,490149,2017-04-07 17:10:00+00:00,R,N,1,116,111,Detroit Tigers,Boston Red Sox
2017,2017-04-07,490162,2017-04-07 19:05:00+00:00,R,N,1,143,120,Philadelphia Phillies,Washington Nationals
2017,2017-04-07,490154,2017-04-07 20:10:00+00:00,R,N,1,115,119,Colorado Rockies,Los Angeles Dodgers
2017,2017-04-07,490159,2017-04-07 22:40:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2017,2017-04-07,490157,2017-04-07 23:05:00+00:00,R,N,1,110,147,Baltimore Orioles,New York Yankees
2017,2017-04-07,490161,2017-04-07 23:10:00+00:00,R,N,1,139,141,Tampa Bay Rays,Toronto Blue Jays
2017,2017-04-07,490155,2017-04-07 23:10:00+00:00,R,N,1,121,146,New York Mets,Miami Marlins
2017,2017-04-07,490158,2017-04-08 00:05:00+00:00,R,N,1,140,133,Texas Rangers,Oakland Athletics
2017,2017-04-07,490153,2017-04-08 00:10:00+00:00,R,N,1,117,118,Houston Astros,Kansas City Royals
2017,2017-04-07,490156,2017-04-08 00:10:00+00:00,R,N,1,145,142,Chicago White Sox,Minnesota Twins
2017,2017-04-07,490150,2017-04-08 00:10:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2017,2017-04-07,490151,2017-04-08 00:15:00+00:00,R,N,1,138,113,St. Louis Cardinals,Cincinnati Reds
2017,2017-04-07,490152,2017-04-08 01:40:00+00:00,R,N,1,109,114,Arizona Diamondbacks,Cleveland Indians
2017,2017-04-07,490160,2017-04-08 02:07:00+00:00,R,N,1,108,136,Los Angeles Angels,Seattle Mariners
2017,2017-04-08,490164,2017-04-08 17:10:00+00:00,R,N,1,116,111,Detroit Tigers,Boston Red Sox
2017,2017-04-08,490171,2017-04-08 18:10:00+00:00,R,N,1,145,142,Chicago White Sox,Minnesota Twins
2017,2017-04-08,490166,2017-04-08 18:15:00+00:00,R,N,1,138,113,St. Louis Cardinals,Cincinnati Reds
2017,2017-04-08,490172,2017-04-08 20:05:00+00:00,R,N,1,110,147,Baltimore Orioles,New York Yankees
2017,2017-04-08,490176,2017-04-08 22:10:00+00:00,R,N,1,139,141,Tampa Bay Rays,Toronto Blue Jays
2017,2017-04-08,490177,2017-04-08 23:05:00+00:00,R,N,1,143,120,Philadelphia Phillies,Washington Nationals
2017,2017-04-08,490163,2017-04-08 23:05:00+00:00,R,N,1,134,144,Pittsburgh Pirates,Atlanta Braves
2017,2017-04-08,490168,2017-04-08 23:10:00+00:00,R,N,1,117,118,Houston Astros,Kansas City Royals
2017,2017-04-08,490170,2017-04-08 23:10:00+00:00,R,N,1,121,146,New York Mets,Miami Marlins
2017,2017-04-08,490165,2017-04-08 23:10:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2017,2017-04-08,490173,2017-04-09 00:05:00+00:00,R,N,1,140,133,Texas Rangers,Oakland Athletics
2017,2017-04-08,490167,2017-04-09 00:10:00+00:00,R,N,1,109,114,Arizona Diamondbacks,Cleveland Indians
2017,2017-04-08,490169,2017-04-09 00:10:00+00:00,R,N,1,115,119,Colorado Rockies,Los Angeles Dodgers
2017,2017-04-08,490174,2017-04-09 00:40:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2017,2017-04-08,490175,2017-04-09 02:07:00+00:00,R,N,1,108,136,Los Angeles Angels,Seattle Mariners
2017,2017-04-09,490179,2017-04-09 17:10:00+00:00,R,N,1,116,111,Detroit Tigers,Boston Red Sox
2017,2017-04-09,490191,2017-04-09 17:10:00+00:00,R,N,1,139,141,Tampa Bay Rays,Toronto Blue Jays
2017,2017-04-09,490192,2017-04-09 17:35:00+00:00,R,N,1,143,120,Philadelphia Phillies,Washington Nationals
2017,2017-04-09,490178,2017-04-09 17:35:00+00:00,R,N,1,134,144,Pittsburgh Pirates,Atlanta Braves
2017,2017-04-09,490187,2017-04-09 17:35:00+00:00,R,N,1,110,147,Baltimore Orioles,New York Yankees
2017,2017-04-09,490183,2017-04-09 18:10:00+00:00,R,N,1,117,118,Houston Astros,Kansas City Royals
2017,2017-04-09,490186,2017-04-09 18:10:00+00:00,R,N,1,145,142,Chicago White Sox,Minnesota Twins
2017,2017-04-09,490180,2017-04-09 18:10:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2017,2017-04-09,490181,2017-04-09 18:15:00+00:00,R,N,1,138,113,St. Louis Cardinals,Cincinnati Reds
2017,2017-04-09,490188,2017-04-09 19:05:00+00:00,R,N,1,140,133,Texas Rangers,Oakland Athletics
2017,2017-04-09,490184,2017-04-09 19:10:00+00:00,R,N,1,115,119,Colorado Rockies,Los Angeles Dodgers
2017,2017-04-09,490190,2017-04-09 19:37:00+00:00,R,N,1,108,136,Los Angeles Angels,Seattle Mariners
2017,2017-04-09,490182,2017-04-09 20:10:00+00:00,R,N,1,109,114,Arizona Diamondbacks,Cleveland Indians
2017,2017-04-09,490189,2017-04-09 20:40:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2017,2017-04-09,490185,2017-04-10 00:00:00+00:00,R,N,1,121,146,New York Mets,Miami Marlins
2017,2017-04-10,490202,2017-04-10 17:05:00+00:00,R,N,1,147,139,New York Yankees,Tampa Bay Rays
2017,2017-04-10,490194,2017-04-10 17:10:00+00:00,R,N,1,116,111,Detroit Tigers,Boston Red Sox
2017,2017-04-10,490199,2017-04-10 20:15:00+00:00,R,N,1,118,133,Kansas City Royals,Oakland Athletics
2017,2017-04-10,490193,2017-04-10 20:35:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2017,2017-04-10,490196,2017-04-10 21:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2017,2017-04-10,490195,2017-04-10 23:05:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2017,2017-04-10,490201,2017-04-10 23:05:00+00:00,R,N,1,120,138,Washington Nationals,St. Louis Cardinals
2017,2017-04-10,490198,2017-04-10 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2017,2017-04-10,490197,2017-04-11 00:05:00+00:00,R,N,1,112,119,Chicago Cubs,Los Angeles Dodgers
2017,2017-04-10,490200,2017-04-11 00:40:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2017,2017-04-11,490210,2017-04-11 17:10:00+00:00,R,N,1,116,142,Detroit Tigers,Minnesota Twins
2017,2017-04-11,490206,2017-04-11 20:10:00+00:00,R,N,1,114,145,Cleveland Indians,Chicago White Sox
2017,2017-04-11,490207,2017-04-11 23:05:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2017,2017-04-11,490213,2017-04-11 23:05:00+00:00,R,N,1,120,138,Washington Nationals,St. Louis Cardinals
2017,2017-04-11,490211,2017-04-11 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2017,2017-04-11,490209,2017-04-11 23:07:00+00:00,R,N,1,141,158,Toronto Blue Jays,Milwaukee Brewers
2017,2017-04-11,490205,2017-04-11 23:10:00+00:00,R,N,1,111,110,Boston Red Sox,Baltimore Orioles
2017,2017-04-11,490204,2017-04-11 23:10:00+00:00,R,N,1,146,144,Miami Marlins,Atlanta Braves
2017,2017-04-11,490212,2017-04-12 00:40:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2017,2017-04-11,490214,2017-04-12 02:07:00+00:00,R,N,1,108,140,Los Angeles Angels,Texas Rangers
2017,2017-04-11,490208,2017-04-12 02:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2017,2017-04-11,490203,2017-04-12 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2017,2017-04-12,490228,2017-04-12 17:05:00+00:00,R,N,1,147,139,New York Yankees,Tampa Bay Rays
2017,2017-04-12,490223,2017-04-12 17:10:00+00:00,R,N,1,116,142,Detroit Tigers,Minnesota Twins
2017,2017-04-12,490226,2017-04-12 19:10:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2017,2017-04-12,490227,2017-04-12 20:05:00+00:00,R,N,1,120,138,Washington Nationals,St. Louis Cardinals
2017,2017-04-12,490218,2017-04-12 22:10:00+00:00,R,N,1,114,145,Cleveland Indians,Chicago White Sox
2017,2017-04-12,490219,2017-04-12 23:05:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2017,2017-04-12,490224,2017-04-12 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2017,2017-04-12,490222,2017-04-12 23:07:00+00:00,R,N,1,141,158,Toronto Blue Jays,Milwaukee Brewers
2017,2017-04-12,490217,2017-04-12 23:10:00+00:00,R,N,1,111,110,Boston Red Sox,Baltimore Orioles
2017,2017-04-12,490216,2017-04-12 23:10:00+00:00,R,N,1,146,144,Miami Marlins,Atlanta Braves
2017,2017-04-12,490221,2017-04-13 00:05:00+00:00,R,N,1,112,119,Chicago Cubs,Los Angeles Dodgers
2017,2017-04-12,490225,2017-04-13 00:15:00+00:00,R,N,1,118,133,Kansas City Royals,Oakland Athletics
2017,2017-04-12,490229,2017-04-13 02:07:00+00:00,R,N,1,108,140,Los Angeles Angels,Texas Rangers
2017,2017-04-12,490220,2017-04-13 02:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2017,2017-04-12,490215,2017-04-13 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2017,2017-04-13,490235,2017-04-13 17:10:00+00:00,R,N,1,116,142,Detroit Tigers,Minnesota Twins
2017,2017-04-13,490143,2017-04-13 18:05:00+00:00,R,N,1,111,134,Boston Red Sox,Pittsburgh Pirates
2017,2017-04-13,490233,2017-04-13 18:20:00+00:00,R,N,1,112,119,Chicago Cubs,Los Angeles Dodgers
2017,2017-04-13,490239,2017-04-13 19:37:00+00:00,R,N,1,108,140,Los Angeles Angels,Texas Rangers
2017,2017-04-13,490231,2017-04-13 22:10:00+00:00,R,N,1,114,145,Cleveland Indians,Chicago White Sox
2017,2017-04-13,490238,2017-04-13 23:05:00+00:00,R,N,1,147,139,New York Yankees,Tampa Bay Rays
2017,2017-04-13,490230,2017-04-13 23:07:00+00:00,R,N,1,141,110,Toronto Blue Jays,Baltimore Orioles
2017,2017-04-13,490236,2017-04-13 23:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2017,2017-04-13,490234,2017-04-13 23:10:00+00:00,R,N,1,113,158,Cincinnati Reds,Milwaukee Brewers
2017,2017-04-13,490237,2017-04-14 00:15:00+00:00,R,N,1,118,133,Kansas City Royals,Oakland Athletics
2017,2017-04-13,490232,2017-04-14 02:15:00+00:00,R,N,1,137,115,San Francisco Giants,Colorado Rockies
2017,2017-04-14,490250,2017-04-14 18:20:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2017,2017-04-14,490249,2017-04-14 20:05:00+00:00,R,N,1,120,143,Washington Nationals,Philadelphia Phillies
2017,2017-04-14,490252,2017-04-14 23:05:00+00:00,R,N,1,147,138,New York Yankees,St. Louis Cardinals
2017,2017-04-14,490241,2017-04-14 23:07:00+00:00,R,N,1,141,110,Toronto Blue Jays,Baltimore Orioles
2017,2017-04-14,490244,2017-04-14 23:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2017,2017-04-14,490253,2017-04-14 23:10:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2017,2017-04-14,490248,2017-04-14 23:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2017,2017-04-14,490247,2017-04-14 23:10:00+00:00,R,N,1,113,158,Cincinnati Reds,Milwaukee Brewers
2017,2017-04-14,490251,2017-04-14 23:35:00+00:00,R,N,1,144,135,Atlanta Braves,San Diego Padres
2017,2017-04-14,490242,2017-04-15 00:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2017,2017-04-14,490246,2017-04-15 00:15:00+00:00,R,N,1,118,108,Kansas City Royals,Los Angeles Angels
2017,2017-04-14,490245,2017-04-15 02:05:00+00:00,R,N,1,133,117,Oakland Athletics,Houston Astros
2017,2017-04-14,490240,2017-04-15 02:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2017,2017-04-14,490254,2017-04-15 02:10:00+00:00,R,N,1,136,140,Seattle Mariners,Texas Rangers
2017,2017-04-14,490243,2017-04-15 02:15:00+00:00,R,N,1,137,115,San Francisco Giants,Colorado Rockies
2017,2017-04-15,490264,2017-04-15 17:05:00+00:00,R,N,1,120,143,Washington Nationals,Philadelphia Phillies
2017,2017-04-15,490267,2017-04-15 17:05:00+00:00,R,N,1,147,138,New York Yankees,St. Louis Cardinals
2017,2017-04-15,490256,2017-04-15 17:07:00+00:00,R,N,1,141,110,Toronto Blue Jays,Baltimore Orioles
2017,2017-04-15,490262,2017-04-15 17:10:00+00:00,R,N,1,113,158,Cincinnati Reds,Milwaukee Brewers
2017,2017-04-15,490257,2017-04-15 18:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2017,2017-04-15,490265,2017-04-15 18:20:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2017,2017-04-15,490260,2017-04-15 20:05:00+00:00,R,N,1,133,117,Oakland Athletics,Houston Astros
2017,2017-04-15,490258,2017-04-15 20:05:00+00:00,R,N,1,137,115,San Francisco Giants,Colorado Rockies
2017,2017-04-15,490268,2017-04-15 20:05:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2017,2017-04-15,490259,2017-04-15 20:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2017,2017-04-15,490266,2017-04-15 23:10:00+00:00,R,N,1,144,135,Atlanta Braves,San Diego Padres
2017,2017-04-15,490263,2017-04-15 23:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2017,2017-04-15,490261,2017-04-15 23:15:00+00:00,R,N,1,118,108,Kansas City Royals,Los Angeles Angels
2017,2017-04-15,490255,2017-04-16 01:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2017,2017-04-15,490269,2017-04-16 01:10:00+00:00,R,N,1,136,140,Seattle Mariners,Texas Rangers
2017,2017-04-16,490271,2017-04-16 17:07:00+00:00,R,N,1,141,110,Toronto Blue Jays,Baltimore Orioles
2017,2017-04-16,490274,2017-04-16 17:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2017,2017-04-16,490278,2017-04-16 17:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2017,2017-04-16,490277,2017-04-16 17:10:00+00:00,R,N,1,113,158,Cincinnati Reds,Milwaukee Brewers
2017,2017-04-16,490283,2017-04-16 17:35:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2017,2017-04-16,490279,2017-04-16 17:35:00+00:00,R,N,1,120,143,Washington Nationals,Philadelphia Phillies
2017,2017-04-16,490281,2017-04-16 17:35:00+00:00,R,N,1,144,135,Atlanta Braves,San Diego Padres
2017,2017-04-16,490276,2017-04-16 18:15:00+00:00,R,N,1,118,108,Kansas City Royals,Los Angeles Angels
2017,2017-04-16,490280,2017-04-16 18:20:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2017,2017-04-16,490273,2017-04-16 20:05:00+00:00,R,N,1,137,115,San Francisco Giants,Colorado Rockies
2017,2017-04-16,490270,2017-04-16 20:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2017,2017-04-16,490284,2017-04-16 20:10:00+00:00,R,N,1,136,140,Seattle Mariners,Texas Rangers
2017,2017-04-16,490272,2017-04-16 20:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2017,2017-04-16,490282,2017-04-17 00:05:00+00:00,R,N,1,147,138,New York Yankees,St. Louis Cardinals
2017,2017-09-09,490275,2017-04-16 20:05:00+00:00,R,N,1,133,117,Oakland Athletics,Houston Astros
2017,2017-04-17,490293,2017-04-17 15:05:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2017,2017-04-17,490291,2017-04-17 23:05:00+00:00,R,N,1,138,134,St. Louis Cardinals,Pittsburgh Pirates
2017,2017-04-17,490286,2017-04-17 23:05:00+00:00,R,N,1,147,145,New York Yankees,Chicago White Sox
2017,2017-04-17,490292,2017-04-17 23:35:00+00:00,R,N,1,144,135,Atlanta Braves,San Diego Padres
2017,2017-04-17,490290,2017-04-18 00:05:00+00:00,R,N,1,112,158,Chicago Cubs,Milwaukee Brewers
2017,2017-04-17,490288,2017-04-18 00:10:00+00:00,R,N,1,117,108,Houston Astros,Los Angeles Angels
2017,2017-04-17,490287,2017-04-18 00:10:00+00:00,R,N,1,142,114,Minnesota Twins,Cleveland Indians
2017,2017-04-17,490294,2017-04-18 02:05:00+00:00,R,N,1,133,140,Oakland Athletics,Texas Rangers
2017,2017-04-17,490285,2017-04-18 02:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2017,2017-04-17,490289,2017-04-18 02:10:00+00:00,R,N,1,136,146,Seattle Mariners,Miami Marlins
2017,2017-04-18,490298,2017-04-18 23:05:00+00:00,R,N,1,147,145,New York Yankees,Chicago White Sox
2017,2017-04-18,490297,2017-04-18 23:07:00+00:00,R,N,1,141,111,Toronto Blue Jays,Boston Red Sox
2017,2017-04-18,490296,2017-04-18 23:10:00+00:00,R,N,1,113,110,Cincinnati Reds,Baltimore Orioles
2017,2017-04-18,490301,2017-04-18 23:10:00+00:00,R,N,1,139,116,Tampa Bay Rays,Detroit Tigers
2017,2017-04-18,490305,2017-04-18 23:10:00+00:00,R,N,1,121,143,New York Mets,Philadelphia Phillies
2017,2017-04-18,490309,2017-04-18 23:35:00+00:00,R,N,1,144,120,Atlanta Braves,Washington Nationals
2017,2017-04-18,490304,2017-04-19 00:05:00+00:00,R,N,1,112,158,Chicago Cubs,Milwaukee Brewers
2017,2017-04-18,490302,2017-04-19 00:10:00+00:00,R,N,1,117,108,Houston Astros,Los Angeles Angels
2017,2017-04-18,490299,2017-04-19 00:10:00+00:00,R,N,1,142,114,Minnesota Twins,Cleveland Indians
2017,2017-04-18,490307,2017-04-19 00:15:00+00:00,R,N,1,118,137,Kansas City Royals,San Francisco Giants
2017,2017-04-18,490306,2017-04-19 00:15:00+00:00,R,N,1,138,134,St. Louis Cardinals,Pittsburgh Pirates
2017,2017-04-18,490308,2017-04-19 02:05:00+00:00,R,N,1,133,140,Oakland Athletics,Texas Rangers
2017,2017-04-18,490300,2017-04-19 02:10:00+00:00,R,N,1,119,115,Los Angeles Dodgers,Colorado Rockies
2017,2017-04-18,490295,2017-04-19 02:10:00+00:00,R,N,1,135,109,San Diego Padres,Arizona Diamondbacks
2017,2017-04-18,490303,2017-04-19 02:10:00+00:00,R,N,1,136,146,Seattle Mariners,Miami Marlins
2017,2017-04-19,490321,2017-04-19 17:45:00+00:00,R,N,1,138,134,St. Louis Cardinals,Pittsburgh Pirates
2017,2017-04-19,490319,2017-04-19 18:20:00+00:00,R,N,1,112,158,Chicago Cubs,Milwaukee Brewers
2017,2017-04-19,490323,2017-04-19 19:35:00+00:00,R,N,1,133,140,Oakland Athletics,Texas Rangers
2017,2017-04-19,490318,2017-04-19 19:40:00+00:00,R,N,1,136,146,Seattle Mariners,Miami Marlins
2017,2017-04-19,490313,2017-04-19 23:05:00+00:00,R,N,1,147,145,New York Yankees,Chicago White Sox
2017,2017-04-19,490312,2017-04-19 23:07:00+00:00,R,N,1,141,111,Toronto Blue Jays,Boston Red Sox
2017,2017-04-19,490311,2017-04-19 23:10:00+00:00,R,N,1,113,110,Cincinnati Reds,Baltimore Orioles
2017,2017-04-19,490316,2017-04-19 23:10:00+00:00,R,N,1,139,116,Tampa Bay Rays,Detroit Tigers
2017,2017-04-19,490320,2017-04-19 23:10:00+00:00,R,N,1,121,143,New York Mets,Philadelphia Phillies
2017,2017-04-19,490324,2017-04-19 23:35:00+00:00,R,N,1,144,120,Atlanta Braves,Washington Nationals
2017,2017-04-19,490317,2017-04-20 00:10:00+00:00,R,N,1,117,108,Houston Astros,Los Angeles Angels
2017,2017-04-19,490322,2017-04-20 00:15:00+00:00,R,N,1,118,137,Kansas City Royals,San Francisco Giants
2017,2017-04-19,490315,2017-04-20 02:10:00+00:00,R,N,1,119,115,Los Angeles Dodgers,Colorado Rockies
2017,2017-04-19,490310,2017-04-20 02:10:00+00:00,R,N,1,135,109,San Diego Padres,Arizona Diamondbacks
2017,2017-06-17,490314,2017-04-20 00:10:00+00:00,R,N,1,142,114,Minnesota Twins,Cleveland Indians
2017,2017-04-20,490327,2017-04-20 16:37:00+00:00,R,N,1,141,111,Toronto Blue Jays,Boston Red Sox
2017,2017-04-20,490329,2017-04-20 17:10:00+00:00,R,N,1,139,116,Tampa Bay Rays,Detroit Tigers
2017,2017-04-20,490328,2017-04-20 17:10:00+00:00,R,N,1,142,114,Minnesota Twins,Cleveland Indians
2017,2017-04-20,490331,2017-04-20 18:10:00+00:00,R,N,1,117,108,Houston Astros,Los Angeles Angels
2017,2017-04-20,490326,2017-04-20 23:10:00+00:00,R,N,1,113,110,Cincinnati Reds,Baltimore Orioles
2017,2017-04-20,490332,2017-04-20 23:10:00+00:00,R,N,1,121,143,New York Mets,Philadelphia Phillies
