season,game_date_et,game_pk,start_utc,game_type,doubleheader,game_number,home_team_id,away_team_id,home_team,away_team
2014,2014-05-12,381107,2014-05-13 02:05:00+00:00,R,N,1,133,145,Oakland Athletics,Chicago White Sox
2014,2014-05-12,381112,2014-05-13 02:10:00+00:00,R,N,1,136,139,Seattle Mariners,Tampa Bay Rays
2014,2014-05-12,381110,2014-05-13 02:10:00+00:00,R,N,1,119,146,Los Angeles Dodgers,Miami Marlins
2014,2014-05-12,381106,2014-05-13 02:15:00+00:00,R,N,1,137,144,San Francisco Giants,Atlanta Braves
2014,2014-05-13,381122,2014-05-13 23:05:00+00:00,R,N,1,110,116,Baltimore Orioles,Detroit Tigers
2014,2014-05-13,381115,2014-05-13 23:05:00+00:00,R,N,1,143,108,Philadelphia Phillies,Los Angeles Angels
2014,2014-05-13,381124,2014-05-13 23:05:00+00:00,R,N,1,147,121,New York Yankees,New York Mets
2014,2014-05-13,381120,2014-05-13 23:07:00+00:00,R,N,1,141,114,Toronto Blue Jays,Cleveland Indians
2014,2014-05-13,381126,2014-05-13 23:10:00+00:00,R,N,1,113,135,Cincinnati Reds,San Diego Padres
2014,2014-05-13,381121,2014-05-14 00:10:00+00:00,R,N,1,118,115,Kansas City Royals,Colorado Rockies
2014,2014-05-13,381128,2014-05-14 00:10:00+00:00,R,N,1,117,140,Houston Astros,Texas Rangers
2014,2014-05-13,381117,2014-05-14 00:10:00+00:00,R,N,1,142,111,Minnesota Twins,Boston Red Sox
2014,2014-05-13,381125,2014-05-14 00:10:00+00:00,R,N,1,158,134,Milwaukee Brewers,Pittsburgh Pirates
2014,2014-05-13,381119,2014-05-14 00:15:00+00:00,R,N,1,138,112,St. Louis Cardinals,Chicago Cubs
2014,2014-05-13,381129,2014-05-14 01:40:00+00:00,R,N,1,109,120,Arizona Diamondbacks,Washington Nationals
2014,2014-05-13,381118,2014-05-14 02:05:00+00:00,R,N,1,133,145,Oakland Athletics,Chicago White Sox
2014,2014-05-13,381127,2014-05-14 02:10:00+00:00,R,N,1,136,139,Seattle Mariners,Tampa Bay Rays
2014,2014-05-13,381123,2014-05-14 02:10:00+00:00,R,N,1,119,146,Los Angeles Dodgers,Miami Marlins
2014,2014-05-13,381116,2014-05-14 02:15:00+00:00,R,N,1,137,144,San Francisco Giants,Atlanta Braves
2014,2014-05-14,381137,2014-05-14 16:35:00+00:00,R,N,1,110,116,Baltimore Orioles,Detroit Tigers
2014,2014-05-14,381130,2014-05-14 17:05:00+00:00,R,N,1,143,108,Philadelphia Phillies,Los Angeles Angels
2014,2014-05-14,381136,2014-05-14 18:10:00+00:00,R,N,1,118,115,Kansas City Royals,Colorado Rockies
2014,2014-05-14,381133,2014-05-14 19:35:00+00:00,R,N,1,133,145,Oakland Athletics,Chicago White Sox
2014,2014-05-14,381144,2014-05-14 19:40:00+00:00,R,N,1,109,120,Arizona Diamondbacks,Washington Nationals
2014,2014-05-14,381142,2014-05-14 19:40:00+00:00,R,N,1,136,139,Seattle Mariners,Tampa Bay Rays
2014,2014-05-14,381131,2014-05-14 19:45:00+00:00,R,N,1,137,144,San Francisco Giants,Atlanta Braves
2014,2014-05-14,381135,2014-05-14 23:07:00+00:00,R,N,1,141,114,Toronto Blue Jays,Cleveland Indians
2014,2014-05-14,381139,2014-05-14 23:10:00+00:00,R,N,1,121,147,New York Mets,New York Yankees
2014,2014-05-14,381143,2014-05-15 00:10:00+00:00,R,N,1,117,140,Houston Astros,Texas Rangers
2014,2014-05-14,381132,2014-05-15 00:10:00+00:00,R,N,1,142,111,Minnesota Twins,Boston Red Sox
2014,2014-05-14,381140,2014-05-15 00:10:00+00:00,R,N,1,158,134,Milwaukee Brewers,Pittsburgh Pirates
2014,2014-05-14,381138,2014-05-15 02:10:00+00:00,R,N,1,119,146,Los Angeles Dodgers,Miami Marlins
2014,2014-05-15,381141,2014-05-14 23:10:00+00:00,R,N,1,113,135,Cincinnati Reds,San Diego Padres
2014,2014-08-30,381134,2014-05-15 00:15:00+00:00,R,N,1,138,112,St. Louis Cardinals,Chicago Cubs
2014,2014-05-15,381152,2014-05-15 16:35:00+00:00,R,S,1,113,135,Cincinnati Reds,San Diego Padres
2014,2014-05-15,381141,2014-05-15 22:10:00+00:00,R,S,2,113,135,Cincinnati Reds,San Diego Padres
2014,2014-05-15,381146,2014-05-15 17:10:00+00:00,R,N,1,142,111,Minnesota Twins,Boston Red Sox
2014,2014-05-15,381151,2014-05-15 17:10:00+00:00,R,N,1,158,134,Milwaukee Brewers,Pittsburgh Pirates
2014,2014-05-15,381147,2014-05-15 17:45:00+00:00,R,N,1,138,112,St. Louis Cardinals,Chicago Cubs
2014,2014-05-15,381148,2014-05-15 23:07:00+00:00,R,N,1,141,114,Toronto Blue Jays,Cleveland Indians
2014,2014-05-15,381150,2014-05-15 23:10:00+00:00,R,N,1,121,147,New York Mets,New York Yankees
2014,2014-05-15,381145,2014-05-16 00:10:00+00:00,R,N,1,118,110,Kansas City Royals,Baltimore Orioles
2014,2014-05-15,381153,2014-05-16 02:05:00+00:00,R,N,1,108,139,Los Angeles Angels,Tampa Bay Rays
2014,2014-05-15,381149,2014-05-16 02:15:00+00:00,R,N,1,137,146,San Francisco Giants,Miami Marlins
2014,2014-05-16,381161,2014-05-16 18:20:00+00:00,R,N,1,112,158,Chicago Cubs,Milwaukee Brewers
2014,2014-05-16,381162,2014-05-16 23:05:00+00:00,R,N,1,120,121,Washington Nationals,New York Mets
2014,2014-05-16,381163,2014-05-16 23:05:00+00:00,R,N,1,114,133,Cleveland Indians,Oakland Athletics
2014,2014-05-16,381157,2014-05-16 23:05:00+00:00,R,N,1,143,113,Philadelphia Phillies,Cincinnati Reds
2014,2014-05-16,381158,2014-05-16 23:10:00+00:00,R,N,1,111,116,Boston Red Sox,Detroit Tigers
2014,2014-05-16,381168,2014-05-17 00:05:00+00:00,R,N,1,140,141,Texas Rangers,Toronto Blue Jays
2014,2014-05-16,381155,2014-05-17 00:10:00+00:00,R,N,1,118,110,Kansas City Royals,Baltimore Orioles
2014,2014-05-16,381166,2014-05-17 00:10:00+00:00,R,N,1,142,136,Minnesota Twins,Seattle Mariners
2014,2014-05-16,381156,2014-05-17 00:10:00+00:00,R,N,1,117,145,Houston Astros,Chicago White Sox
2014,2014-05-16,381154,2014-05-17 00:15:00+00:00,R,N,1,138,144,St. Louis Cardinals,Atlanta Braves
2014,2014-05-16,381165,2014-05-17 00:40:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2014,2014-05-16,381159,2014-05-17 01:40:00+00:00,R,N,1,109,119,Arizona Diamondbacks,Los Angeles Dodgers
2014,2014-05-16,381167,2014-05-17 02:05:00+00:00,R,N,1,108,139,Los Angeles Angels,Tampa Bay Rays
2014,2014-05-16,381160,2014-05-17 02:15:00+00:00,R,N,1,137,146,San Francisco Giants,Miami Marlins
2014,2014-05-18,381164,2014-05-16 23:05:00+00:00,R,N,1,147,134,New York Yankees,Pittsburgh Pirates
2014,2014-05-17,381169,2014-05-17 18:15:00+00:00,R,N,1,138,144,St. Louis Cardinals,Atlanta Braves
2014,2014-05-17,381176,2014-05-17 18:20:00+00:00,R,N,1,112,158,Chicago Cubs,Milwaukee Brewers
2014,2014-05-17,381177,2014-05-17 20:05:00+00:00,R,N,1,120,121,Washington Nationals,New York Mets
2014,2014-05-17,381179,2014-05-17 20:05:00+00:00,R,N,1,147,134,New York Yankees,Pittsburgh Pirates
2014,2014-05-17,381171,2014-05-17 20:10:00+00:00,R,N,1,117,145,Houston Astros,Chicago White Sox
2014,2014-05-17,381178,2014-05-17 23:05:00+00:00,R,N,1,114,133,Cleveland Indians,Oakland Athletics
2014,2014-05-17,381172,2014-05-17 23:05:00+00:00,R,N,1,143,113,Philadelphia Phillies,Cincinnati Reds
2014,2014-05-17,381173,2014-05-17 23:10:00+00:00,R,N,1,111,116,Boston Red Sox,Detroit Tigers
2014,2014-05-17,381170,2014-05-17 23:10:00+00:00,R,N,1,118,110,Kansas City Royals,Baltimore Orioles
2014,2014-05-17,381181,2014-05-17 23:10:00+00:00,R,N,1,142,136,Minnesota Twins,Seattle Mariners
2014,2014-05-17,381183,2014-05-18 00:05:00+00:00,R,N,1,140,141,Texas Rangers,Toronto Blue Jays
2014,2014-05-17,381174,2014-05-18 00:10:00+00:00,R,N,1,109,119,Arizona Diamondbacks,Los Angeles Dodgers
2014,2014-05-17,381180,2014-05-18 00:10:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2014,2014-05-17,381182,2014-05-18 01:05:00+00:00,R,N,1,108,139,Los Angeles Angels,Tampa Bay Rays
2014,2014-05-17,381175,2014-05-18 01:05:00+00:00,R,N,1,137,146,San Francisco Giants,Miami Marlins
2014,2014-05-18,381193,2014-05-18 17:05:00+00:00,R,N,1,114,133,Cleveland Indians,Oakland Athletics
2014,2014-05-18,381194,2014-05-18 17:05:00+00:00,R,Y,1,147,134,New York Yankees,Pittsburgh Pirates
2014,2014-05-18,381164,2014-05-18 17:10:00+00:00,R,Y,2,147,134,New York Yankees,Pittsburgh Pirates
2014,2014-05-18,381192,2014-05-18 17:35:00+00:00,R,N,1,120,121,Washington Nationals,New York Mets
2014,2014-05-18,381187,2014-05-18 17:35:00+00:00,R,N,1,143,113,Philadelphia Phillies,Cincinnati Reds
2014,2014-05-18,381185,2014-05-18 18:10:00+00:00,R,N,1,118,110,Kansas City Royals,Baltimore Orioles
2014,2014-05-18,381196,2014-05-18 18:10:00+00:00,R,N,1,142,136,Minnesota Twins,Seattle Mariners
2014,2014-05-18,381186,2014-05-18 18:10:00+00:00,R,N,1,117,145,Houston Astros,Chicago White Sox
2014,2014-05-18,381184,2014-05-18 18:15:00+00:00,R,N,1,138,144,St. Louis Cardinals,Atlanta Braves
2014,2014-05-18,381191,2014-05-18 18:20:00+00:00,R,N,1,112,158,Chicago Cubs,Milwaukee Brewers
2014,2014-05-18,381198,2014-05-18 19:05:00+00:00,R,N,1,140,141,Texas Rangers,Toronto Blue Jays
2014,2014-05-18,381197,2014-05-18 19:35:00+00:00,R,N,1,108,139,Los Angeles Angels,Tampa Bay Rays
2014,2014-05-18,381190,2014-05-18 20:05:00+00:00,R,N,1,137,146,San Francisco Giants,Miami Marlins
2014,2014-05-18,381189,2014-05-18 20:10:00+00:00,R,N,1,109,119,Arizona Diamondbacks,Los Angeles Dodgers
2014,2014-05-18,381195,2014-05-18 20:10:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2014,2014-05-18,381188,2014-05-19 00:05:00+00:00,R,N,1,111,116,Boston Red Sox,Detroit Tigers
2014,2014-05-19,381201,2014-05-19 23:05:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2014,2014-05-19,381200,2014-05-19 23:05:00+00:00,R,N,1,120,113,Washington Nationals,Cincinnati Reds
2014,2014-05-19,381203,2014-05-19 23:10:00+00:00,R,N,1,144,158,Atlanta Braves,Milwaukee Brewers
2014,2014-05-19,381199,2014-05-20 00:10:00+00:00,R,N,1,118,145,Kansas City Royals,Chicago White Sox
2014,2014-05-19,381202,2014-05-20 02:05:00+00:00,R,N,1,108,117,Los Angeles Angels,Houston Astros
2014,2014-05-20,381208,2014-05-20 23:05:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2014,2014-05-20,381207,2014-05-20 23:05:00+00:00,R,N,1,120,113,Washington Nationals,Cincinnati Reds
2014,2014-05-20,381205,2014-05-20 23:05:00+00:00,R,N,1,134,110,Pittsburgh Pirates,Baltimore Orioles
2014,2014-05-20,381210,2014-05-20 23:10:00+00:00,R,N,1,121,119,New York Mets,Los Angeles Dodgers
2014,2014-05-20,381214,2014-05-20 23:10:00+00:00,R,N,1,139,133,Tampa Bay Rays,Oakland Athletics
2014,2014-05-20,381218,2014-05-20 23:10:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2014,2014-05-20,381215,2014-05-20 23:10:00+00:00,R,N,1,146,143,Miami Marlins,Philadelphia Phillies
2014,2014-05-20,381211,2014-05-20 23:10:00+00:00,R,N,1,144,158,Atlanta Braves,Milwaukee Brewers
2014,2014-05-20,381216,2014-05-21 00:05:00+00:00,R,N,1,140,136,Texas Rangers,Seattle Mariners
2014,2014-05-20,381213,2014-05-21 00:05:00+00:00,R,N,1,112,147,Chicago Cubs,New York Yankees
2014,2014-05-20,381206,2014-05-21 00:10:00+00:00,R,N,1,118,145,Kansas City Royals,Chicago White Sox
2014,2014-05-20,381204,2014-05-21 00:15:00+00:00,R,N,1,138,109,St. Louis Cardinals,Arizona Diamondbacks
2014,2014-05-20,381217,2014-05-21 00:40:00+00:00,R,N,1,115,137,Colorado Rockies,San Francisco Giants
2014,2014-05-20,381209,2014-05-21 02:05:00+00:00,R,N,1,108,117,Los Angeles Angels,Houston Astros
2014,2014-05-20,381212,2014-05-21 02:10:00+00:00,R,N,1,135,142,San Diego Padres,Minnesota Twins
2014,2014-05-21,381223,2014-05-21 16:05:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2014,2014-05-21,381231,2014-05-21 18:05:00+00:00,R,N,1,140,136,Texas Rangers,Seattle Mariners
2014,2014-05-21,381228,2014-05-21 18:20:00+00:00,R,N,1,112,147,Chicago Cubs,New York Yankees
2014,2014-05-21,381222,2014-05-21 20:05:00+00:00,R,N,1,120,113,Washington Nationals,Cincinnati Reds
2014,2014-05-21,381220,2014-05-21 23:05:00+00:00,R,N,1,134,110,Pittsburgh Pirates,Baltimore Orioles
2014,2014-05-21,381225,2014-05-21 23:10:00+00:00,R,N,1,121,119,New York Mets,Los Angeles Dodgers
2014,2014-05-21,381229,2014-05-21 23:10:00+00:00,R,N,1,139,133,Tampa Bay Rays,Oakland Athletics
2014,2014-05-21,381233,2014-05-21 23:10:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2014,2014-05-21,381230,2014-05-21 23:10:00+00:00,R,N,1,146,143,Miami Marlins,Philadelphia Phillies
2014,2014-05-21,381226,2014-05-21 23:10:00+00:00,R,N,1,144,158,Atlanta Braves,Milwaukee Brewers
2014,2014-05-21,381221,2014-05-22 00:10:00+00:00,R,N,1,118,145,Kansas City Royals,Chicago White Sox
2014,2014-05-21,381219,2014-05-22 00:15:00+00:00,R,N,1,138,109,St. Louis Cardinals,Arizona Diamondbacks
2014,2014-05-21,381232,2014-05-22 00:40:00+00:00,R,N,1,115,137,Colorado Rockies,San Francisco Giants
2014,2014-05-21,381227,2014-05-22 01:10:00+00:00,R,N,1,135,142,San Diego Padres,Minnesota Twins
2014,2014-05-21,381224,2014-05-22 02:05:00+00:00,R,N,1,108,117,Los Angeles Angels,Houston Astros
2014,2014-05-22,381242,2014-05-22 16:40:00+00:00,R,N,1,146,143,Miami Marlins,Philadelphia Phillies
2014,2014-05-22,381244,2014-05-22 17:08:00+00:00,R,N,1,116,140,Detroit Tigers,Texas Rangers
2014,2014-05-22,381243,2014-05-22 19:10:00+00:00,R,N,1,115,137,Colorado Rockies,San Francisco Giants
2014,2014-05-22,381245,2014-05-22 20:05:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2014,2014-05-22,381241,2014-05-22 20:10:00+00:00,R,N,1,139,133,Tampa Bay Rays,Oakland Athletics
2014,2014-05-22,381236,2014-05-22 23:05:00+00:00,R,N,1,110,114,Baltimore Orioles,Cleveland Indians
2014,2014-05-22,381246,2014-05-22 23:05:00+00:00,R,N,1,134,120,Pittsburgh Pirates,Washington Nationals
2014,2014-05-22,381238,2014-05-22 23:10:00+00:00,R,N,1,121,119,New York Mets,Los Angeles Dodgers
2014,2014-05-22,381239,2014-05-22 23:10:00+00:00,R,N,1,144,158,Atlanta Braves,Milwaukee Brewers
2014,2014-05-22,381234,2014-05-22 23:15:00+00:00,R,N,1,138,109,St. Louis Cardinals,Arizona Diamondbacks
2014,2014-05-22,381240,2014-05-23 00:10:00+00:00,R,N,1,145,147,Chicago White Sox,New York Yankees
2014,2014-05-22,381235,2014-05-23 02:10:00+00:00,R,N,1,135,112,San Diego Padres,Chicago Cubs
2014,2014-05-22,381237,2014-05-23 02:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2014,2014-05-23,381250,2014-05-23 23:05:00+00:00,R,N,1,110,114,Baltimore Orioles,Cleveland Indians
2014,2014-05-23,381261,2014-05-23 23:05:00+00:00,R,N,1,134,120,Pittsburgh Pirates,Washington Nationals
2014,2014-05-23,381254,2014-05-23 23:05:00+00:00,R,N,1,143,119,Philadelphia Phillies,Los Angeles Dodgers
2014,2014-05-23,381258,2014-05-23 23:07:00+00:00,R,N,1,141,133,Toronto Blue Jays,Oakland Athletics
2014,2014-05-23,381260,2014-05-23 23:08:00+00:00,R,N,1,116,140,Detroit Tigers,Texas Rangers
2014,2014-05-23,381259,2014-05-23 23:10:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2014,2014-05-23,381248,2014-05-23 23:10:00+00:00,R,N,1,139,111,Tampa Bay Rays,Boston Red Sox
2014,2014-05-23,381255,2014-05-23 23:10:00+00:00,R,N,1,146,158,Miami Marlins,Milwaukee Brewers
2014,2014-05-23,381251,2014-05-23 23:35:00+00:00,R,N,1,144,115,Atlanta Braves,Colorado Rockies
2014,2014-05-23,381257,2014-05-24 00:10:00+00:00,R,N,1,145,147,Chicago White Sox,New York Yankees
2014,2014-05-23,381253,2014-05-24 02:05:00+00:00,R,N,1,108,118,Los Angeles Angels,Kansas City Royals
2014,2014-05-23,381249,2014-05-24 02:10:00+00:00,R,N,1,135,112,San Diego Padres,Chicago Cubs
2014,2014-05-23,381252,2014-05-24 02:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2014,2014-05-23,381256,2014-05-24 02:15:00+00:00,R,N,1,137,142,San Francisco Giants,Minnesota Twins
2014,2014-05-25,381247,2014-05-23 23:10:00+00:00,R,N,1,121,109,New York Mets,Arizona Diamondbacks
2014,2014-05-24,381265,2014-05-24 16:35:00+00:00,R,N,1,110,114,Baltimore Orioles,Cleveland Indians
2014,2014-05-24,381273,2014-05-24 17:07:00+00:00,R,N,1,141,133,Toronto Blue Jays,Oakland Athletics
2014,2014-05-24,381272,2014-05-24 18:10:00+00:00,R,N,1,145,147,Chicago White Sox,New York Yankees
2014,2014-05-24,381269,2014-05-24 19:05:00+00:00,R,N,1,143,119,Philadelphia Phillies,Los Angeles Dodgers
2014,2014-05-24,381275,2014-05-24 20:08:00+00:00,R,N,1,116,140,Detroit Tigers,Texas Rangers
2014,2014-05-24,381262,2014-05-24 20:10:00+00:00,R,N,1,121,109,New York Mets,Arizona Diamondbacks
2014,2014-05-24,381263,2014-05-24 20:10:00+00:00,R,N,1,139,111,Tampa Bay Rays,Boston Red Sox
2014,2014-05-24,381266,2014-05-24 20:10:00+00:00,R,N,1,144,115,Atlanta Braves,Colorado Rockies
2014,2014-05-24,381270,2014-05-24 20:10:00+00:00,R,N,1,146,158,Miami Marlins,Milwaukee Brewers
2014,2014-05-24,381268,2014-05-24 23:15:00+00:00,R,N,1,108,118,Los Angeles Angels,Kansas City Royals
2014,2014-05-24,381276,2014-05-24 23:15:00+00:00,R,N,1,134,120,Pittsburgh Pirates,Washington Nationals
2014,2014-05-24,381274,2014-05-24 23:15:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2014,2014-05-24,381271,2014-05-25 02:05:00+00:00,R,N,1,137,142,San Francisco Giants,Minnesota Twins
2014,2014-05-24,381264,2014-05-25 02:10:00+00:00,R,N,1,135,112,San Diego Padres,Chicago Cubs
2014,2014-05-24,381267,2014-05-25 02:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2014,2014-05-25,381288,2014-05-25 17:07:00+00:00,R,N,1,141,133,Toronto Blue Jays,Oakland Athletics
2014,2014-05-25,381290,2014-05-25 17:08:00+00:00,R,N,1,116,140,Detroit Tigers,Texas Rangers
2014,2014-05-25,381277,2014-05-25 17:10:00+00:00,R,Y,1,121,109,New York Mets,Arizona Diamondbacks
2014,2014-05-25,381247,2014-05-25 17:15:00+00:00,R,Y,2,121,109,New York Mets,Arizona Diamondbacks
2014,2014-05-25,381285,2014-05-25 17:10:00+00:00,R,N,1,146,158,Miami Marlins,Milwaukee Brewers
2014,2014-05-25,381280,2014-05-25 17:35:00+00:00,R,N,1,110,114,Baltimore Orioles,Cleveland Indians
2014,2014-05-25,381291,2014-05-25 17:35:00+00:00,R,N,1,134,120,Pittsburgh Pirates,Washington Nationals
2014,2014-05-25,381284,2014-05-25 17:35:00+00:00,R,N,1,143,119,Philadelphia Phillies,Los Angeles Dodgers
2014,2014-05-25,381278,2014-05-25 17:40:00+00:00,R,N,1,139,111,Tampa Bay Rays,Boston Red Sox
2014,2014-05-25,381287,2014-05-25 18:10:00+00:00,R,N,1,145,147,Chicago White Sox,New York Yankees
2014,2014-05-25,381283,2014-05-25 19:35:00+00:00,R,N,1,108,118,Los Angeles Angels,Kansas City Royals
2014,2014-05-25,381286,2014-05-25 20:05:00+00:00,R,N,1,137,142,San Francisco Giants,Minnesota Twins
2014,2014-05-25,381279,2014-05-25 20:10:00+00:00,R,N,1,135,112,San Diego Padres,Chicago Cubs
2014,2014-05-25,381282,2014-05-25 20:10:00+00:00,R,N,1,136,117,Seattle Mariners,Houston Astros
2014,2014-05-25,381281,2014-05-25 21:10:00+00:00,R,N,1,144,115,Atlanta Braves,Colorado Rockies
2014,2014-05-25,381289,2014-05-26 00:05:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2014,2014-05-26,381303,2014-05-26 17:10:00+00:00,R,N,1,121,134,New York Mets,Pittsburgh Pirates
2014,2014-05-26,381294,2014-05-26 17:10:00+00:00,R,N,1,144,111,Atlanta Braves,Boston Red Sox
2014,2014-05-26,381301,2014-05-26 17:35:00+00:00,R,N,1,120,146,Washington Nationals,Miami Marlins
2014,2014-05-26,381306,2014-05-26 18:10:00+00:00,R,N,1,142,140,Minnesota Twins,Texas Rangers
2014,2014-05-26,381297,2014-05-26 18:10:00+00:00,R,N,1,145,114,Chicago White Sox,Cleveland Indians
2014,2014-05-26,381293,2014-05-26 18:10:00+00:00,R,N,1,158,110,Milwaukee Brewers,Baltimore Orioles
2014,2014-05-26,381299,2014-05-26 20:05:00+00:00,R,N,1,133,116,Oakland Athletics,Detroit Tigers
2014,2014-05-26,381295,2014-05-26 20:05:00+00:00,R,N,1,137,112,San Francisco Giants,Chicago Cubs
2014,2014-05-26,381292,2014-05-26 20:10:00+00:00,R,N,1,136,108,Seattle Mariners,Los Angeles Angels
2014,2014-05-26,381302,2014-05-26 20:15:00+00:00,R,N,1,138,147,St. Louis Cardinals,New York Yankees
2014,2014-05-26,381298,2014-05-26 21:05:00+00:00,R,N,1,143,115,Philadelphia Phillies,Colorado Rockies
2014,2014-05-26,381305,2014-05-26 23:07:00+00:00,R,N,1,141,139,Toronto Blue Jays,Tampa Bay Rays
2014,2014-05-26,381300,2014-05-27 00:10:00+00:00,R,N,1,118,117,Kansas City Royals,Houston Astros
2014,2014-05-26,381296,2014-05-27 00:10:00+00:00,R,N,1,119,113,Los Angeles Dodgers,Cincinnati Reds
2014,2014-05-26,381304,2014-05-27 00:10:00+00:00,R,N,1,109,135,Arizona Diamondbacks,San Diego Padres
2014,2014-05-27,381313,2014-05-27 23:05:00+00:00,R,N,1,143,115,Philadelphia Phillies,Colorado Rockies
2014,2014-05-27,381320,2014-05-27 23:07:00+00:00,R,N,1,141,139,Toronto Blue Jays,Tampa Bay Rays
2014,2014-05-27,381318,2014-05-27 23:10:00+00:00,R,N,1,121,134,New York Mets,Pittsburgh Pirates
2014,2014-05-27,381309,2014-05-27 23:10:00+00:00,R,N,1,144,111,Atlanta Braves,Boston Red Sox
2014,2014-05-27,381315,2014-05-28 00:10:00+00:00,R,N,1,118,117,Kansas City Royals,Houston Astros
2014,2014-05-27,381321,2014-05-28 00:10:00+00:00,R,N,1,142,140,Minnesota Twins,Texas Rangers
2014,2014-05-27,381312,2014-05-28 00:10:00+00:00,R,N,1,145,114,Chicago White Sox,Cleveland Indians
2014,2014-05-27,381308,2014-05-28 00:10:00+00:00,R,N,1,158,110,Milwaukee Brewers,Baltimore Orioles
2014,2014-05-27,381317,2014-05-28 00:15:00+00:00,R,N,1,138,147,St. Louis Cardinals,New York Yankees
2014,2014-05-27,381319,2014-05-28 01:40:00+00:00,R,N,1,109,135,Arizona Diamondbacks,San Diego Padres
2014,2014-05-27,381314,2014-05-28 02:05:00+00:00,R,N,1,133,116,Oakland Athletics,Detroit Tigers
2014,2014-05-27,381311,2014-05-28 02:10:00+00:00,R,N,1,119,113,Los Angeles Dodgers,Cincinnati Reds
2014,2014-05-27,381307,2014-05-28 02:10:00+00:00,R,N,1,136,108,Seattle Mariners,Los Angeles Angels
2014,2014-05-27,381310,2014-05-28 02:15:00+00:00,R,N,1,137,112,San Francisco Giants,Chicago Cubs
2014,2014-09-26,381316,2014-05-27 23:05:00+00:00,R,N,1,120,146,Washington Nationals,Miami Marlins
2014,2014-05-28,381333,2014-05-28 17:10:00+00:00,R,N,1,121,134,New York Mets,Pittsburgh Pirates
2014,2014-05-28,381330,2014-05-28 18:10:00+00:00,R,N,1,118,117,Kansas City Royals,Houston Astros
2014,2014-05-28,381325,2014-05-28 19:45:00+00:00,R,N,1,137,112,San Francisco Giants,Chicago Cubs
2014,2014-05-28,381328,2014-05-28 23:05:00+00:00,R,N,1,143,115,Philadelphia Phillies,Colorado Rockies
2014,2014-05-28,381331,2014-05-28 23:05:00+00:00,R,N,1,120,146,Washington Nationals,Miami Marlins
2014,2014-05-28,381335,2014-05-28 23:07:00+00:00,R,N,1,141,139,Toronto Blue Jays,Tampa Bay Rays
2014,2014-05-28,381323,2014-05-28 23:10:00+00:00,R,N,1,111,144,Boston Red Sox,Atlanta Braves
2014,2014-05-28,381336,2014-05-29 00:10:00+00:00,R,N,1,142,140,Minnesota Twins,Texas Rangers
2014,2014-05-28,381327,2014-05-29 00:10:00+00:00,R,N,1,145,114,Chicago White Sox,Cleveland Indians
2014,2014-05-28,381324,2014-05-29 00:10:00+00:00,R,N,1,158,110,Milwaukee Brewers,Baltimore Orioles
2014,2014-05-28,381332,2014-05-29 00:15:00+00:00,R,N,1,138,147,St. Louis Cardinals,New York Yankees
2014,2014-05-28,381334,2014-05-29 01:40:00+00:00,R,N,1,109,135,Arizona Diamondbacks,San Diego Padres
2014,2014-05-28,381329,2014-05-29 02:05:00+00:00,R,N,1,133,116,Oakland Athletics,Detroit Tigers
2014,2014-05-28,381326,2014-05-29 02:10:00+00:00,R,N,1,119,113,Los Angeles Dodgers,Cincinnati Reds
2014,2014-05-28,381322,2014-05-29 02:10:00+00:00,R,N,1,136,108,Seattle Mariners,Los Angeles Angels
2014,2014-05-29,381346,2014-05-29 17:10:00+00:00,R,N,1,142,140,Minnesota Twins,Texas Rangers
2014,2014-05-29,381341,2014-05-29 19:35:00+00:00,R,N,1,133,116,Oakland Athletics,Detroit Tigers
2014,2014-05-29,381343,2014-05-29 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2014,2014-05-29,381342,2014-05-29 23:07:00+00:00,R,N,1,141,118,Toronto Blue Jays,Kansas City Royals
2014,2014-05-29,381338,2014-05-29 23:10:00+00:00,R,N,1,111,144,Boston Red Sox,Atlanta Braves
2014,2014-05-29,381339,2014-05-30 00:10:00+00:00,R,N,1,117,110,Houston Astros,Baltimore Orioles
2014,2014-05-29,381345,2014-05-30 00:15:00+00:00,R,N,1,138,137,St. Louis Cardinals,San Francisco Giants
2014,2014-05-29,381340,2014-05-30 01:40:00+00:00,R,N,1,109,113,Arizona Diamondbacks,Cincinnati Reds
